                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     300                                      542                  9.0000000000000000E+000                  2.0000000000000000E-002                  5.7071371596789268E+003                  8.5233552856881388E+001                  4.5797646915301648E+003                  1.3259864505712362E+003                  5.7921800117770410E+001                 -9.9401835567734889E+000                  7.0000000000000007E-001                  2.9797635251138577E-005                  2.7997020236474890E-001                  3.4416073257059806E-003                  1.0081585205319677E-003                  9.3604492797742141E-003                  2.0994604783340920E-003                  9.0000000000000000E+000                  0.0000000000000000E+000                  6.2999999999999980E+000                  2.6817871726024690E-004                  2.5197318212827393E+000                  3.0974465931353803E-002                  9.0734266847877151E-003                  8.4244043517967937E-002                  1.8895144305006824E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.9999919114792029E+000                  5.7847452756257901E+001                  8.9999896385783718E+000                  5.7829182024086037E+001                  1.4712124541883620E+006                  2.4756167985060205E+004                  6.7873996722385749E+007                  6.5096366782300769E-013                  6.5096366782300769E-013                  0.0000000000000000E+000                  2.6042859021437641E-014                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.8010669046440735E+011                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  9.0000000000000000E+000                  1.7628420505831870E+000                  3.6608432278070286E+000                 -8.0254200452035924E+000                  3.4416613238623821E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  8.9999999999909992E+000                  1.7628420495818062E+000                  3.6608433950038148E+000                 -8.0254188698094691E+000                  3.4416626611650427E+000                  7.0000000000000018E-001                  2.8000000000000003E-001                  1.9999999999999796E-002 
                                       3                  8.9999999999762270E+000                  1.7628420479380120E+000                  3.6608437566299150E+000                 -8.0254163275931649E+000                  3.4416655535692238E+000                  7.0000000000000029E-001                  2.7999999999999992E-001                  1.9999999999999796E-002 
                                       4                  8.9999999999395790E+000                  1.7628420438606551E+000                  3.6608444758255572E+000                 -8.0254112717502011E+000                  3.4416713058581068E+000                  7.0000000000000029E-001                  2.7999999999999986E-001                  1.9999999999999796E-002 
                                       5                  8.9999999998739639E+000                  1.7628420365600204E+000                  3.6608455525954797E+000                 -8.0254037023951916E+000                  3.4416799179185205E+000                  7.0000000000000018E-001                  2.7999999999999986E-001                  2.0000000000000018E-002 
                                       6                  8.9999999997864748E+000                  1.7628420268260110E+000                  3.6608475998106575E+000                 -8.0253893116743420E+000                  3.4416962910761164E+000                  7.0000000000000018E-001                  2.7999999999999986E-001                  2.0000000000000018E-002 
                                       7                  8.9999999995828723E+000                  1.7628420041739989E+000                  3.6608517462587602E+000                 -8.0253601669397181E+000                  3.4417294510036172E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
                                       8                  8.9999999991969091E+000                  1.7628419612356412E+000                  3.6608600978468244E+000                 -8.0253014743421005E+000                  3.4417962306078627E+000                  7.0000000000000018E-001                  2.7999999999999992E-001                  1.9999999999999907E-002 
                                       9                  8.9999999983954293E+000                  1.7628418720837860E+000                  3.6608769579272749E+000                 -8.0251830251044058E+000                  3.4419310049246152E+000                  7.0000000000000018E-001                  2.7999999999999986E-001                  2.0000000000000018E-002 
                                      10                  8.9999999967998594E+000                  1.7628416946499885E+000                  3.6609106302577454E+000                 -8.0249466168183634E+000                  3.4422000135817461E+000                  7.0000000000000018E-001                  2.7999999999999997E-001                  1.9999999999999796E-002 
