                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     750                                      691                  1.2000000000000000E+001                  2.0000000000000001E-004                  2.4048683744189479E+004                  1.1461470170146784E+002                  1.8155997791131256E+004                  1.4017855875451078E+004                  1.1982829756660124E+001                 -6.4972096497583296E+000                  7.5939999886613385E-001                  2.5584518965838196E-005                  2.4037441661464554E-001                  3.4416071728202280E-005                  1.0081586989019674E-005                  9.3604492797687931E-005                  2.0994604783338616E-005                  1.2000000000000000E+001                  0.0000000000000000E+000                  9.1127999985634567E+000                  3.0700221137798300E-004                  2.8844929992250909E+000                  4.1299287864133953E-004                  1.2097902298105380E-004                  1.1232539135727709E-003                  2.5193525740006318E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1999999978337010E+001                  1.1924258677606943E+001                  1.1999999826016943E+001                  1.1831807905456341E+001                  1.1988974385087195E+005                  2.0123385704407221E+004                  8.5605103281273786E+006                  2.1465705499954513E-002                  2.1465705499954513E-002                  1.0614548674849247E-054                  8.5106460553240038E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  7.5893196851691431E+011                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211205" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.2000000000000000E+001                  1.0785593892204555E+000                  4.2591057436734481E+000                 -9.4578929074845366E+000                  3.0528856397401407E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       2                  1.1999999999994001E+001                  1.0785573482737207E+000                  4.2593240505935404E+000                 -9.4563724264938038E+000                  3.0544170300207059E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       3                  1.1999999999984695E+001                  1.0785541937104106E+000                  4.2595891971186965E+000                 -9.4545328391239618E+000                  3.0562720127353993E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       4                  1.1999999999975389E+001                  1.0785510524126547E+000                  4.2599196732356406E+000                 -9.4522512756590018E+000                  3.0585761259429032E+000                  7.5939999999999996E-001                  2.4039999999999997E-001                  2.0000000000008900E-004 
                                       5                  1.1999999999961465E+001                  1.0785463772316872E+000                  4.2603151119477900E+000                 -9.4495367535341934E+000                  3.0613222820277244E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       6                  1.1999999999947541E+001                  1.0785417310318381E+000                  4.2609070005740319E+000                 -9.4455067185004218E+000                  3.0654094034844159E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       7                  1.1999999999919694E+001                  1.0785325240215893E+000                  4.2620161151217637E+000                 -9.4380556743191359E+000                  3.0729970406467970E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       8                  1.1999999999868955E+001                  1.0785160311051694E+000                  4.2644611903968865E+000                 -9.4220807998704608E+000                  3.0894033732711002E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       9                  1.1999999999745032E+001                  1.0784771976574890E+000                  4.2688579488770984E+000                 -9.3946817572797432E+000                  3.1179566186112271E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                      10                  1.1999999999548901E+001                  1.0784194752979674E+000                  4.2726687330797475E+000                 -9.3720024287371118E+000                  3.1419390704719143E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
