                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     200                                      484                  1.2000000000000000E+001                  2.0000000000000001E-004                  7.9492630067570633E+002                  1.4332392488741485E+001                  4.7136249248650292E+003                  6.7180228424493926E+003                  1.2307491124466677E+002                 -1.1106889113853677E+001                  7.5939999999999996E-001                  2.5583398265620443E-005                  2.4037441660173442E-001                  3.4416073257056058E-005                  1.0081585205318554E-005                  9.3604492797731760E-005                  2.0994604783338582E-005                  1.2000000000000000E+001                  0.0000000000000000E+000                  9.1128000000000000E+000                  3.0700077918744545E-004                  2.8844929992208108E+000                  4.1299287908467262E-004                  1.2097902246382271E-004                  1.1232539135727815E-003                  2.5193525740006308E-004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1999931458518587E+001                  1.2293564584623870E+002                  1.1999911441948177E+001                  1.2289179592951517E+002                  3.9463649510525144E+006                  4.0881895487484480E+003                  1.7862398329721663E+007                  2.9078920300657490E-016                  2.9078920300657490E-016                  0.0000000000000000E+000                  1.1633492744132033E-017                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.5086403422950222E+010                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211205" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.2000000000000000E+001                  2.0901695312539310E+000                  3.6733550235615304E+000                 -7.9037125534533734E+000                  3.6002116610916866E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       2                  1.1999999999994001E+001                  2.0901695312013495E+000                  3.6733550273930349E+000                 -7.9037125265501658E+000                  3.6002116917389322E+000                  7.5939999999999996E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       3                  1.1999999999987999E+001                  2.0901695311487711E+000                  3.6733550492484031E+000                 -7.9037123730910608E+000                  3.6002118665544764E+000                  7.5940000000000007E-001                  2.4040000000000003E-001                  1.9999999999986695E-004 
                                       4                  1.1999999999925549E+001                  2.0901695306015085E+000                  3.6733551240220561E+000                 -7.9037118480635362E+000                  3.6002124646486759E+000                  7.5940000000000007E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       5                  1.1999999999753813E+001                  2.0901695290965421E+000                  3.6733552835397338E+000                 -7.9037107280080869E+000                  3.6002137405802332E+000                  7.5940000000000007E-001                  2.4039999999999995E-001                  1.9999999999997797E-004 
                                       6                  1.1999999999425956E+001                  2.0901695262234292E+000                  3.6733555377727143E+000                 -7.9037089429290468E+000                  3.6002157740884559E+000                  7.5940000000000007E-001                  2.4039999999999995E-001                  1.9999999999997797E-004 
                                       7                  1.1999999998957584E+001                  2.0901695221189986E+000                  3.6733558368731813E+000                 -7.9037068428509212E+000                  3.6002181664389732E+000                  7.5940000000000019E-001                  2.4039999999999992E-001                  1.9999999999986695E-004 
                                       8                  1.1999999998489212E+001                  2.0901695180145881E+000                  3.6733562755579410E+000                 -7.9037037627639979E+000                  3.6002216751960239E+000                  7.5940000000000007E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                       9                  1.1999999997583696E+001                  2.0901695100794488E+000                  3.6733568538348735E+000                 -7.9036997027027649E+000                  3.6002263003328001E+000                  7.5940000000000007E-001                  2.4040000000000000E-001                  1.9999999999997797E-004 
                                      10                  1.1999999996678179E+001                  2.0901695021443869E+000                  3.6733576913544503E+000                 -7.9036938227155220E+000                  3.6002329987199162E+000                  7.5940000000000007E-001                  2.4039999999999992E-001                  1.9999999999997797E-004 
                                      11                  1.1999999994960820E+001                  2.0901694870953302E+000                  3.6733587881446090E+000                 -7.9036861229245572E+000                  3.6002417702623140E+000                  7.5940000000000007E-001                  2.4039999999999992E-001                  1.9999999999997797E-004 
                                      12                  1.1999999993243462E+001                  2.0901694720465387E+000                  3.6733604134435431E+000                 -7.9036747136119292E+000                  3.6002547677693699E+000                  7.5940000000000007E-001                  2.4040000000000003E-001                  1.9999999999986695E-004 
                                      13                  1.1999999989871190E+001                  2.0901694424969546E+000                  3.6733625673617891E+000                 -7.9036595952613249E+000                  3.6002719908651342E+000                  7.5940000000000007E-001                  2.4040000000000003E-001                  1.9999999999986695E-004 
                                      14                  1.1999999986498919E+001                  2.0901694129483968E+000                  3.6733657984550310E+000                 -7.9036369192183624E+000                  3.6002978242351946E+000                  7.5939999999999996E-001                  2.4039999999999997E-001                  2.0000000000008900E-004 
                                      15                  1.1999999979754380E+001                  2.0901693538543431E+000                  3.6733701071711327E+000                 -7.9036066874419610E+000                  3.6003322663571455E+000                  7.5939999999999996E-001                  2.4039999999999997E-001                  2.0000000000008900E-004 
                                      16                  1.1999999973009837E+001                  2.0901692947643800E+000                  3.6733765711091078E+000                 -7.9035613457079847E+000                  3.6003839244472062E+000                  7.5940000000000007E-001                  2.4040000000000003E-001                  1.9999999999986695E-004 
                                      17                  1.1999999959520755E+001                  2.0901691765967212E+000                  3.6733851920614899E+000                 -7.9035009018502880E+000                  3.6004527924186376E+000                  7.5940000000000007E-001                  2.4040000000000003E-001                  1.9999999999986695E-004 
