                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1497                                     1456                  6.0000000000000000E+000                  2.0000000000000000E-002                  5.5947507760256425E+007                  2.7154938303217996E+003                  4.1954135254003340E+003                  2.2294788355025403E+003                  8.9497512665521086E+001                 -4.9386762124694022E-001                  0.0000000000000000E+000                  6.6181007810323973E-033                  9.7860644342549663E-001                  2.0100075035596079E-003                  1.2242832866791226E-002                  5.5978362155164913E-004                  2.4906081869471497E-003                  6.0000000000000000E+000                  0.0000000000000000E+000                  3.4487927831122720E+000                  2.1035086389598184E-004                  2.4306671256416053E+000                  1.0975611922252630E-002                  2.8198348464339527E-002                  4.3975300539456523E-002                  1.2638533082247862E-002                  7.6056506298679472E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.9999555622406389E+000                  8.9216603527426287E+001                  5.9999443615995025E+000                  8.9156993690435954E+001                  3.4607832052771160E+006                  4.2351395033053195E+003                  2.6912119121541504E+007                  2.2367277963281554E+003                  2.0539401782926102E+003                  1.4295693655424589E+002                  1.3981967674438374E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.7655998411291762E+015                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211209" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  6.0000000000000000E+000                  1.9518109654762497E+000                  3.6227747787376714E+000                 -8.2732591054741338E+000                  3.1559058203380612E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  5.9999999999970006E+000                  1.9518109653161420E+000                  3.6227748061368756E+000                 -8.2732589137134820E+000                  3.1559060394718244E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  5.9999999999827507E+000                  1.9518109645556347E+000                  3.6227748645091191E+000                 -8.2732585051803138E+000                  3.1559065063216472E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       4                  5.9999999999602496E+000                  1.9518109633548342E+000                  3.6227749359853831E+000                 -8.2732580049363431E+000                  3.1559070779738136E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       5                  5.9999999999377502E+000                  1.9518109621540365E+000                  3.6227750532512037E+000                 -8.2732571842252725E+000                  3.1559080158390329E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  5.9999999998864215E+000                  1.9518109594147186E+000                  3.6227752862941065E+000                 -8.2732555532311842E+000                  3.1559098796541050E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  5.9999999997910312E+000                  1.9518109543238595E+000                  3.6227757170151738E+000                 -8.2732525387801967E+000                  3.1559133244160207E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  5.9999999996152491E+000                  1.9518109449427354E+000                  3.6227764131712830E+000                 -8.2732476667380457E+000                  3.1559188919514596E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  5.9999999993527497E+000                  1.9518109309337481E+000                  3.6227774927800001E+000                 -8.2732401113131946E+000                  3.1559275259572761E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  5.9999999989355626E+000                  1.9518109086698463E+000                  3.6227797562619282E+000                 -8.2732242715546302E+000                  3.1559456270436050E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
