                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     550                                      656                  1.2000000000000000E+001                  2.0000000000000000E-002                  2.1249366511148160E+004                  8.6787213477516801E+001                  7.3250988260017202E+003                  4.6763107465151334E+003                  4.2519048892935977E+001                 -8.2189741424065854E+000                  6.9999999999993279E-001                  2.9797635318781171E-005                  2.7997020236474862E-001                  3.4416073257059459E-003                  1.0081585205319668E-003                  9.3604492797742037E-003                  2.0994604783340898E-003                  1.2000000000000000E+001                  0.0000000000000000E+000                  8.3999999999999453E+000                  3.5757162307713833E-004                  3.3596424283769837E+000                  4.1299287908471614E-002                  1.2097902246383607E-002                  1.1232539135729050E-001                  2.5193525740009087E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1999999898784402E+001                  4.2471969793906226E+001                  1.1999998669918883E+001                  4.2085753345289497E+001                  8.0134265453238098E+005                  1.7000242914009323E+004                  2.5661254459923573E+007                  1.2437971332602326E-006                  1.2437971332602317E-006                  0.0000000000000000E+000                  4.9760287363807651E-008                  5.0000000000000000E+001                  1.0000000000000000E+003                  6.7059069542380054E+011                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211203" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.2000000000000000E+001                  1.6285835412423824E+000                  3.8648152720787143E+000                 -9.2173853582806125E+000                  2.4827175764819298E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.1999999999994001E+001                  1.6285835149851680E+000                  3.8648199462102073E+000                 -9.2173542646391358E+000                  2.4827545188827935E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  1.1999999999984277E+001                  1.6285834724447521E+000                  3.8648257277103153E+000                 -9.2173158168338531E+000                  2.4828002018231303E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  1.1999999999974557E+001                  1.6285834299080917E+000                  3.8648354833816123E+000                 -9.2172509644807867E+000                  2.4828772642103143E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       5                  1.1999999999951475E+001                  1.6285833289296749E+000                  3.8648492175754567E+000                 -9.2171597327081969E+000                  2.4829856894257398E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  1.1999999999928393E+001                  1.6285832279723995E+000                  3.8648680160459925E+000                 -9.2170349658462172E+000                  2.4831339959640490E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  1.1999999999888313E+001                  1.6285830527150413E+000                  3.8648918894749964E+000                 -9.2168767254321651E+000                  2.4833221431766246E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       8                  1.1999999999848233E+001                  1.6285828775213194E+000                  3.8649332351586616E+000                 -9.2166030992660453E+000                  2.4836475906101692E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  1.1999999999749576E+001                  1.6285824465459473E+000                  3.8650350765109209E+000                 -9.2159315673791795E+000                  2.4844469175528490E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  1.1999999999507040E+001                  1.6285813886963536E+000                  3.8652247896870713E+000                 -9.2146910318181412E+000                  2.4859261345588517E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      11                  1.1999999999116516E+001                  1.6285796902215188E+000                  3.8655111982881531E+000                 -9.2128434248111102E+000                  2.4881355905174609E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  1.1999999998557451E+001                  1.6285772690085487E+000                  3.8659666925103506E+000                 -9.2099634847370222E+000                  2.4915945823320218E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      13                  1.1999999997620197E+001                  1.6285732366543713E+000                  3.8666226840004621E+000                 -9.2059486307894058E+000                  2.4964514351640577E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      14                  1.1999999996436292E+001                  1.6285681898662041E+000                  3.8673699620888149E+000                 -9.2015607882062458E+000                  2.5018098923661229E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      15                  1.1999999995252391E+001                  1.6285631936376350E+000                  3.8685137445937126E+000                 -9.1951494310442499E+000                  2.5097259779624785E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      16                  1.1999999992884588E+001                  1.6285533471078089E+000                  3.8701055900270749E+000                 -9.1869354555789879E+000                  2.5200621149171392E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      17                  1.1999999990516782E+001                  1.6285436844079608E+000                  3.8725991629740562E+000                 -9.1752231520013421E+000                  2.5351205340742942E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      18                  1.1999999985781173E+001                  1.6285248713716112E+000                  3.8762565249713106E+000                 -9.1609573291200590E+000                  2.5544223975984304E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      19                  1.1999999981045560E+001                  1.6285066639435568E+000                  3.8823315188726149E+000                 -9.1423706670194065E+000                  2.5818606708307219E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      20                  1.1999999971574340E+001                  1.6284717682696446E+000                  3.8900766948020067E+000                 -9.1291676417322449E+000                  2.6076760105052359E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      21                  1.1999999966838731E+001                  1.6284548398543051E+000                  3.8959635342086743E+000                 -9.1231627611423143E+000                  2.6240738209721255E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      22                  1.1999999962103118E+001                  1.6284381419539584E+000                  3.9028360108880986E+000                 -9.1204133831608818E+000                  2.6398773407619927E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      23                  1.1999999957367509E+001                  1.6284215475206769E+000                  3.9110407729075409E+000                 -9.1220953402270020E+000                  2.6551282119591493E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      24                  1.1999999952631898E+001                  1.6284048867815164E+000                  3.9185810391517863E+000                 -9.1280065116053244E+000                  2.6662265627008410E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      25                  1.1999999950264094E+001                  1.6283964415200469E+000                  3.9241803324324223E+000                 -9.1342463795345523E+000                  2.6734715243862595E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      26                  1.1999999947896288E+001                  1.6283878735391837E+000                  3.9336623864460827E+000                 -9.1483832283863968E+000                  2.6841181017763551E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      27                  1.1999999943160677E+001                  1.6283701689953682E+000                  3.9461660951312538E+000                 -9.1743211102722970E+000                  2.6945115895892102E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      28                  1.1999999940792872E+001                  1.6283607710421018E+000                  3.9556271884536800E+000                 -9.1969382547157696E+000                  2.7013055010098470E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      29                  1.1999999938425068E+001                  1.6283508700349545E+000                  3.9663204300069332E+000                 -9.2249802218101653E+000                  2.7079953717691638E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      30                  1.1999999936057263E+001                  1.6283403078921310E+000                  3.9780884569850410E+000                 -9.2574507103151706E+000                  2.7145843892476860E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      31                  1.1999999933689459E+001                  1.6283289249260453E+000                  3.9874719408594297E+000                 -9.2831948259596206E+000                  2.7194618758364753E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      32                  1.1999999932505558E+001                  1.6283228854996101E+000                  3.9937736042479033E+000                 -9.2997821411105495E+000                  2.7226835431629226E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      33                  1.1999999931321655E+001                  1.6283166106765774E+000                  4.0000487527832362E+000                 -9.3154361121672427E+000                  2.7258816716538790E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      34                  1.1999999930137752E+001                  1.6283101052673163E+000                  4.0062078676128170E+000                 -9.3297404994120434E+000                  2.7290566108254533E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      35                  1.1999999928953850E+001                  1.6283033817139827E+000                  4.0121744630602612E+000                 -9.3424899228135221E+000                  2.7322087022014148E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      36                  1.1999999927769949E+001                  1.6282964575276042E+000                  4.0178949203499492E+000                 -9.3536368132425505E+000                  2.7353382794376082E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      37                  1.1999999926586046E+001                  1.6282893529758438E+000                  4.0260282860380485E+000                 -9.3676788974585232E+000                  2.7399910650199844E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      38                  1.1999999924218240E+001                  1.6282746758359048E+000                  4.0333473443997523E+000                 -9.3784174193857961E+000                  2.7445951503303920E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      39                  1.1999999923034339E+001                  1.6282671529710242E+000                  4.0379369759030439E+000                 -9.3843781366487935E+000                  2.7476378560067447E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      40                  1.1999999921850437E+001                  1.6282595257434638E+000                  4.0422604041656847E+000                 -9.3894491630296724E+000                  2.7506596039668563E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      41                  1.1999999920666536E+001                  1.6282518085258517E+000                  4.0463334497865580E+000                 -9.3937631204872201E+000                  2.7536606848621048E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      42                  1.1999999919482631E+001                  1.6282440138515628E+000                  4.0520793982481562E+000                 -9.3991781719378746E+000                  2.7581240955137716E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      43                  1.1999999917114827E+001                  1.6282282276228575E+000                  4.0589277642222044E+000                 -9.4044863641495944E+000                  2.7640056864591731E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      44                  1.1999999914747022E+001                  1.6282122455084502E+000                  4.0650777229939141E+000                 -9.4082981197545426E+000                  2.7698095355553929E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      45                  1.1999999912379218E+001                  1.6281961207153386E+000                  4.0692556153167994E+000                 -9.4103275617278932E+000                  2.7741127185363896E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      46                  1.1999999911195316E+001                  1.6281880198775476E+000                  4.0732265262236709E+000                 -9.4119679640384604E+000                  2.7783739980316149E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      47                  1.1999999908827510E+001                  1.6281717555211730E+000                  4.0780702484095128E+000                 -9.4133984226637910E+000                  2.7839922699198372E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      48                  1.1999999906459706E+001                  1.6281554356691488E+000                  4.0836286306467136E+000                 -9.4144051409139937E+000                  2.7909154519047430E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      49                  1.1999999902908000E+001                  1.6281308956168750E+000                  4.0885912875593728E+000                 -9.4145284508312397E+000                  2.7977315278397339E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      50                  1.1999999900540194E+001                  1.6281145286239309E+000                  4.0922865138268261E+000                 -9.4142519264785491E+000                  2.8031092044415344E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
