                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1071                                     1089                  1.5000000000000000E+001                  2.0000000000000000E-002                  1.0704954420433965E+007                  1.3008125125149379E+003                  2.6161826525377161E+004                  4.2099809482641154E+004                  1.0001445632789963E+001                 -5.8111786857010257E+000                  9.6942226272057690E-004                  1.4672778338731266E-015                  9.7962039654243427E-001                  2.4967171726543853E-004                  1.2584515089408950E-002                  3.8620951418150075E-004                  2.0994604783340890E-003                  1.5000000000000000E+001                  0.0000000000000000E+000                  7.5840990221104967E+000                  2.2467294601614826E-004                  7.1170380776879414E+000                  2.3999012199523630E-002                  8.9113313865984686E-002                  9.2679128080209255E-002                  3.1491907175011297E-002                  2.6829323849448863E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4999999985406689E+001                  9.9487406658821893E+000                  1.4999999829029028E+001                  9.8376838808801104E+000                  8.1767761723843534E+004                  1.2543511955991249E+004                  3.5629614918292896E+006                  3.8094394467558777E+004                  3.8094394467558785E+004                  7.9277121391506369E-019                  2.5929511914393952E+003                  5.0000000000000000E+001                  1.0000000000000000E+003                  3.3782855717193888E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211130" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.5000000000000000E+001                  1.0000627784967304E+000                  4.4179177009181041E+000                 -9.3197406399259481E+000                  3.4450425549350450E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       2                  1.4999999999985000E+001                  1.0000563941603875E+000                  4.4187799486192230E+000                 -9.3137747735586505E+000                  3.4504385079951727E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       3                  1.4999999999948118E+001                  1.0000409088300426E+000                  4.4199453255102279E+000                 -9.3058685633300549E+000                  3.4576507327275072E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       4                  1.4999999999914648E+001                  1.0000271094202586E+000                  4.4215452703876963E+000                 -9.2953018345645013E+000                  3.4674026356841638E+000                  7.0000000000000007E-001                  2.8000000000000008E-001                  1.9999999999999796E-002 
                                       5                  1.4999999999851127E+001                  1.0000015447793353E+000                  4.4239734048184900E+000                 -9.2798448465230639E+000                  3.4818979742510727E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       6                  1.4999999999766432E+001                  9.9996864377588790E-001                  4.4272074258165803E+000                 -9.2602484398930276E+000                  3.5006752722371743E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       7                  1.4999999999651685E+001                  9.9992602375928885E-001                  4.4303981811476083E+000                 -9.2418747978529847E+000                  3.5186811668668478E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002 
                                       8                  1.4999999999566988E+001                  9.9989586166106570E-001                  4.4332053105936362E+000                 -9.2264506209387420E+000                  3.5341129205575679E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                       9                  1.4999999999474099E+001                  9.9986392807146474E-001                  4.4368266760994421E+000                 -9.2074711990457221E+000                  3.5535049588118515E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      10                  1.4999999999334760E+001                  9.9981806361269476E-001                  4.4403828920886248E+000                 -9.1896598493296437E+000                  3.5720756699059670E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      11                  1.4999999999241870E+001                  9.9978870831460132E-001                  4.4430233423926371E+000                 -9.1769142171832172E+000                  3.5855558963385494E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      12                  1.4999999999159908E+001                  9.9976355096010228E-001                  4.4466869959554574E+000                 -9.1598473205331885E+000                  3.6038354603602900E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      13                  1.4999999998995982E+001                  9.9971516288063167E-001                  4.4514652569817317E+000                 -9.1385368384791459E+000                  3.6270797572497764E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      14                  1.4999999998832056E+001                  9.9966907681705697E-001                  4.4549715992326755E+000                 -9.1236357111340780E+000                  3.6437382550480284E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      15                  1.4999999998750093E+001                  9.9964680574984022E-001                  4.4584284518910273E+000                 -9.1096643475332648E+000                  3.6597845381637977E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      16                  1.4999999998586167E+001                  9.9960366399775469E-001                  4.4618906592209466E+000                 -9.0961498021960825E+000                  3.6756028715336817E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      17                  1.4999999998498740E+001                  9.9958135499594758E-001                  4.4654505545968481E+000                 -9.0828275346781755E+000                  3.6915200220435072E+000                  7.0000000000000007E-001                  2.7999999999999997E-001                  2.0000000000000018E-002 
                                      18                  1.4999999998323887E+001                  9.9953807509591075E-001                  4.4689351626564919E+000                 -9.0701486684525179E+000                  3.7068803807812496E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
                                      19                  1.4999999998236461E+001                  9.9951705310513250E-001                  4.4723692974928202E+000                 -9.0581405433141242E+000                  3.7217187977534514E+000                  7.0000000000000007E-001                  2.8000000000000003E-001                  1.9999999999999907E-002 
